Country,EPI 2000,EPI 2002,EPI 2004,EPI 2006,EPI 2008,EPI 2010,EPI 2012,EPI 2014,EPI 2016,EPI 2018,EPI 2020,CCPI 2008,CCPI 2009,CCPI 2010,CCPI 2011,CCPI 2012,CCPI 2013,CCPI 2014,CCPI 2015,CCPI 2016,CCPI 2017,CCPI 2018,CCPI 2019,CCPI 2020,2014 Sustainable Competitiveness,2015 Sustainable Competitiveness,2016 Sustainable Competitiveness,2017 Sustainable Competitiveness,2018 Sustainable Competitiveness,2019 Sustainable Competitiveness,2020 Sustainable Competitiveness,2014 Natural capital,2015 Natural capital,2016 Natural capital,2017 Natural capital,2018 Natural capital,2019 Natural capital,2020 Natural capital,2014 Resource Intensity,2015 Resource Intensity,2016 Resource Intensity,2017 Resource Intensity,2018 Resource Intensity,2019 Resource Intensity,2020 Resource Intensity,2014 Social capital,2015 Social capital,2016 Social capital,2017 Social capital,2018 Social capital,2019 Social capital,2020 Social capital,2014 Intellectual capital,2015 Intellectual capital,2016 Intellectual capital,2017 Intellectual capital,2018 Intellectual capital,2019 Intellectual capital,2020 Intellectual capital,2014 Governance ,2015 Governance ,2016 Governance ,2017 Governance ,2018 Governance ,2019 Governance ,2020 Governance ,GDP PER CAPITA PER CAPITA 2000 ,GDP PER CAPITA PER CAPITA 2001 ,GDP PER CAPITA 2002 ,GDP PER CAPITA 2003,GDP PER CAPITA 2004 ,GDP PER CAPITA 2005 ,GDP PER CAPITA 2006 ,GDP PER CAPITA 2007 ,GDP PER CAPITA 2008 ,GDP PER CAPITA 2009,GDP PER CAPITA 2010 ,GDP PER CAPITA 2011 ,GDP PER CAPITA 2012 ,GDP PER CAPITA 2013 ,GDP PER CAPITA 2014 ,GDP PER CAPITA 2015 ,GDP PER CAPITA 2016 ,GDP PER CAPITA 2017 ,GDP PER CAPITA 2018 ,GDP PER CAPITA 2019 ,GDP PER CAPITA 2020 
Macedonia,44.88,45.05,46.07,46.28,46.2,60.63,46.96,50.41,78.02,61.06,55.4,,,,,,,,,,,,,,38.68,38.72,43.22,44.31,45.62,47.2,50.42,44.81,45.72,45.93,38.96,44.18,44.7,51.55,44.81,27.44,35,41.99,57.32,45.57,49.29,43.96,41.31,38.35,50.15,45.9,49.31,51.95,29.96,34.45,41.85,42.82,44.36,42.22,43.05,40.78,44.66,50.98,52.28,48.13,54.2,56.24,34957.33,35903.46,38757.99,42986.55,54543.28,59366.36,67816.17,78028.46,80531.42,80435.61,99581.23,120804.82,134012.01,153563.91,152856.34,116330.41,114930,126183.68,135596.11,132539.15,57807.16
Malaysia,59.7,59.95,60.57,62.79,63.26,64.99,62.51,59.31,74.23,59.22,47.9,44.2,44.3,46.9,47.1,49.2,47.53,47.06,46.84,53.49,50.96,32.61,38.08,34.21,45.9,44.62,47.42,46.71,46.03,46.44,47.05,49.64,50.14,49.92,48.88,45.59,47.29,48.66,49.64,25.57,33.3,38.21,40.5,37.87,34.66,44.32,45.03,46.46,44.3,45.04,47.61,48.56,54.11,49.2,54.45,51.88,51.63,51.4,52.68,52.79,53.17,56,50.44,50.93,48.05,50.69,12913.17,12976.68,13606.05,14369.83,15450.05,16454.22,17549.6,18784.48,19695.08,19193.19,20508.76,21704.74,22985.8,23477.99,24607.67,24801.89,25546.13,26661.51,28219.8,29564.01,27886.86
Malta,47.85,47.29,47.88,47.6,48.1,76.33,48.51,67.42,88.48,80.9,70.7,57.8,55.1,55.2,63.8,60.6,67.07,66.05,60.84,61.82,62.51,61.87,65.06,60.76,41.67,45.24,45.2,48.1,47.56,46.61,50.86,36.56,35.64,28.54,27.07,23.05,28.72,32.4,36.56,36.74,42.58,46.66,43.86,50.77,56.01,45.96,44.72,36.57,39.78,49.6,51.44,56.19,49.74,59.53,62.2,60.56,58.76,47.15,48.66,39.8,49.58,45.74,57.81,55.04,54.97,61.05,18363.49,18518.55,19599.85,20907.96,21527.47,22306.68,23289.81,25028.76,26523.47,26669.16,28744.7,28973.2,30243.99,32295.88,34344.11,37455.07,39886.95,42644.05,44482.24,46766.77,42640.12
Mexico,43.28,44.85,46.7,47.63,48.66,67.34,49.11,55.03,73.59,59.69,52.6,62.5,59.1,61.2,64,64.6,64.91,61.5,61.3,57.04,57.02,54.77,56.82,47.01,43.42,41.44,44.17,44.69,44.86,44.41,46.37,47.28,47.02,49.24,47.05,43.25,44.48,49.31,47.28,31.05,40.58,43.27,39.66,45.26,47.68,41.77,40.37,32.37,42.82,40.66,41.36,40.82,43.95,36.39,37.29,42.27,41.68,38,40.23,51.79,52.37,52.13,50.54,53.51,52.96,53.79,11089.81,11129.87,11187.48,11482.45,12085.76,12657.64,13808.18,14290.07,14924.82,14558.24,15260.62,16520.26,17162.93,17373.9,18056.79,18301.5,19323.67,19721.26,20257.83,20447.89,18833.08
Moldova,42.32,43.32,43.54,44.15,44.54,58.83,45.21,53.36,76.69,51.97,44.4,,,,,,,,,,,,,,42.1,41.56,43.5,46.87,46.9,46.53,49.77,36.1,38.25,37.17,35.4,35.82,37.08,41.88,36.1,36.7,45.66,54.6,44.13,58.33,57.11,45.11,45.96,32.45,40.23,47.32,47.56,51.72,42.1,38.2,42.14,39.63,40.27,36.92,41.16,46.01,48.68,44.75,56,53.32,52.77,56.96,3083.74,3351.09,3678.13,4004.96,4428.07,4920.41,5327.43,5647.73,6218.5,5897.39,6396.09,6913.6,7363.16,8381.67,8827.05,9254.85,10610.48,11651.32,12659.98,13572.7,13001.55
Mongolia,41.77,42.33,43.43,44.43,45.14,42.8,45.37,44.67,64.39,57.51,32.2,,,,,,,,,,,,,,43.44,43.69,45.25,42.35,42.34,40.51,43.79,38.36,36.75,38.71,37.12,35.01,33.72,47,38.36,27.24,41.98,39.38,39.25,41.05,38.24,48.55,52.99,36.93,35.12,52.05,51.04,48.64,45.72,47.81,43.37,39.79,46.58,39.58,35.29,54.31,53.69,49.94,42.73,37.57,37.17,49.77,3729.25,3887.62,4095.96,4418.14,4963.62,5424.23,5989.66,6689.46,7319.1,7167.25,7581.55,8912.87,10227.53,10549.89,11056.3,10767.15,10742.66,11311.76,12201.65,12837.67,12100.59
Morocco,42.97,44.17,45.07,45.07,45.47,65.61,45.76,51.89,74.18,63.47,42.3,54.8,55.8,53.3,59.4,57.9,62.01,63.99,65.73,63.76,63.28,68.22,70.48,70.63,36.88,37.42,38.12,37.07,38.91,40.4,41.84,40.29,39.88,36.94,30.99,29.88,33.15,38.44,40.29,29.49,34.49,42,49.35,45.32,45.49,35.01,33.6,33.42,46.19,36.29,38.72,36.44,31.69,37.13,40.94,36.38,38.3,36.21,37.87,45.43,47.02,45.27,42.36,44.77,48.58,50.98,3579.35,3878.29,4014.24,4281.4,4553.56,4793.27,5250.52,5516.87,5886.67,6107.38,6332.13,6712.32,6702.42,6916.01,6609.61,7024.96,7113,7312.06,7625.74,7856.25,7296.16
Mozambique,47.22,47.85,46.44,47.31,47.68,51.22,47.82,29.97,41.82,46.37,33.9,,,,,,,,,,,,,,40.32,40.49,42.01,41.99,41.03,41.05,43.72,52.43,52.41,50.2,51.21,52.77,53.55,55.47,52.43,44.27,61.28,56.71,44.12,57.53,57.91,37.54,38.36,45.09,41.11,37.01,38.08,43.32,21.63,23.68,23.32,26.4,24.47,23.67,26.57,44.56,43.72,36.89,35.81,33.78,32.43,35.3,478.31,532.55,574.15,606.71,652.8,697.43,766.28,824.48,877.6,914.78,958.94,1023.07,1035.52,1084.98,1139.05,1291.27,1363.67,1283.66,1320.7,1335.7,1296.58
Myanmar,50.92,52.65,52.83,52.38,51.62,51.3,52.72,27.44,48.98,45.32,25.1,,,,,,,,,,,,,,40.32,40.49,42.01,41.99,41.03,41.05,43.72,52.43,52.41,50.2,51.21,52.77,53.55,55.47,52.43,44.27,61.28,56.71,44.12,57.53,57.91,37.54,38.36,45.09,41.11,37.01,38.08,43.32,21.63,23.68,23.32,26.4,24.47,23.67,26.57,44.56,43.72,36.89,35.81,33.78,32.43,35.3,920.66,1036.38,1167.58,1341.34,1550.91,1801.92,2084.25,2381.41,2660.18,2944.33,3243,3469.14,3727.14,4016.32,4245.81,4416.55,4492.02,4739.92,5149.94,5297.44,4793.56
Namibia,50.16,50.48,49.78,48.09,46.66,59.28,50.68,43.71,70.84,58.46,40.2,,,,,,,,,,,,,,36.32,39.18,42.24,41.66,42.12,39.12,40.6,38,37.83,41.77,40.96,41.83,38.37,44.19,38,43.56,50.88,45.74,61.13,48.65,48.21,32.01,35.79,49.02,36.67,36.45,35.53,36.39,24.18,30.74,38.95,37.07,43.56,31.51,33.43,46.31,47.97,43.35,44.75,40.51,41.51,40.76,5202.66,5293.61,5550.08,5806.3,6593.76,6861.15,7442.06,7911.4,8129.63,8067.18,8499.52,8958.93,9341.11,9735.53,10467.23,10633.29,10427.12,10171.42,10334.57,10261.57,9382.22
Nepal,50.86,53.64,53.17,54.61,57.15,68.24,57.97,37,50.21,31.44,32.7,,,,,,,,,,,,,,46.44,44.68,43.65,43.94,45.01,45.61,49.42,49.27,49.38,45.91,46.71,42.63,43.66,51.3,49.27,47.14,56.7,57.02,50.13,59.35,61.34,47.4,45.24,30.79,39.46,51.21,46.55,47.73,35.58,35.02,29.78,27.61,25.66,31.22,32.66,49.31,46.62,44.01,41.77,46.2,47.26,54.05,1354.5,1426.45,1428.55,1491.06,1581.56,1666.25,1752.5,1838.69,1967.7,2055.85,2169.52,2288.25,2505.39,2702.22,2947.32,2996.22,2989.68,3565.2,3864.32,4119.92,4008.75
Netherlands,64.06,64.18,64.36,65.02,65.64,66.36,65.65,77.75,82.03,75.46,75.3,50.1,51.4,54.3,56.4,51.4,50.28,56.99,53.27,54.84,57.1,49.49,54.11,50.89,47.12,46.71,48.22,49.62,49.83,50.52,52.86,40.81,40.53,39.64,35.35,34.53,34.44,37.49,40.81,33.62,33.92,44.65,57.13,46.91,48.88,59.71,58.83,46.29,37.3,55.03,56.79,58.72,57.05,53.99,60.69,60.52,59.77,56.41,59.78,42.51,46.56,47.35,52.05,53.83,58.06,59.43,31884.69,33194.52,34447.21,34114.42,35780.11,37625.56,40958.92,43885.83,46420.2,44589.72,45078.32,46599.02,47272.1,49241.52,49233.22,50288.59,52288.42,55088.63,57901.1,59469.08,59228.83
New Zealand,59.32,61.92,62.54,62.27,66.74,73.36,66.05,76.41,88,75.96,71.3,50,46.2,44.8,53.7,54.5,54.48,53.49,52.56,52.41,50.48,49.57,44.61,45.67,51.23,50.93,53.46,53.56,54.36,53.9,57.17,60.06,62.78,61.99,61.88,61.51,60.97,60.94,60.06,39.67,39.51,50.46,51.29,52.67,51.67,50.21,49.06,47.6,42.06,48.43,51.08,56.15,49.86,45.31,57.76,43.76,45.53,43.39,54.29,52.53,57.8,58.11,64.13,64.56,61.37,62.78,21514.48,22496.75,23306.28,23961.42,25080.04,25677.42,27744.74,29355.66,29827.14,30700.56,31239.19,32701.38,32988.61,36242.62,37293.36,37479.68,39955.8,42285.32,43930.88,45073.2,44251.79
Nicaragua,55.46,56.54,57.63,59.1,59.34,57.05,59.23,50.32,64.19,55.04,39.2,,,,,,,,,,,,,,40.54,40.91,41.42,43.57,42.59,41.55,44.1,53.62,50.59,52.14,54.44,50,50.79,55.14,53.62,48.05,54.65,54.68,48.65,57.72,58.05,38.99,39.63,32.48,36.64,39.56,42.36,40.54,25.85,32.07,27.95,31.21,30.48,26.28,29.39,34.7,34.21,35.81,39.03,35.62,30.58,37.36,2783.28,2885.25,2911.15,2998.14,3198.4,3392.62,3590.86,3821.6,3974.77,3820.57,3981.09,4263.2,4427.96,4610.3,4941.7,5293.87,5694.05,6004.03,5867.26,5682.26,5570.1
Nigeria,37.34,37.15,38.23,39.12,39.52,40.19,40.14,39.2,58.27,54.76,31,,,,,,,,,,,,,,37.99,36.77,39.33,41.26,39.1,39.87,40.94,45.19,45.92,42.54,43.77,39.45,39.93,41.43,45.19,47.07,57.51,61.58,49.15,63.84,60,25.67,26.09,34.87,39.84,35.93,35.87,33.4,21.52,19.25,28.21,22.9,19.5,15.62,23.62,49.69,45.52,43.62,42.95,36.79,44.08,46.23,2306.11,2434.25,2780.79,2964.36,3241.72,3467.11,3690.84,3934.84,4170.73,4420.97,4703.2,4922.7,4982.95,5225.17,5507.17,5426.33,5234.68,5190.36,5278.85,5352.68,5186.72
Norway,68.13,69.1,69.88,70.13,70.32,81.13,69.92,78.04,86.9,77.49,77.7,57.6,60.5,61.8,67,61.9,58.38,59.32,57.88,54.65,52.9,67.99,62.8,61.14,53.43,54.58,59.43,58.16,58.38,56.9,57.69,60.41,60.64,61.96,57.8,58.29,59.05,57.49,60.41,35.93,48.27,47.95,42.68,50.25,46.42,58.8,61.5,32.25,36.86,57.62,58.63,64.96,56.6,53.22,62.36,66.71,69.2,64.26,66.72,55.99,61.62,61.26,59.74,56.67,52.31,52.83,36952.55,37780.64,37980.35,38553.93,42514.69,47797.53,54088.04,55862.66,61716.6,55404.97,57963.88,62076.74,65354.78,66961.25,65892.69,60368.92,58939.91,64050.76,69710.48,68345.07,63197.98
Oman,43.52,43.56,44.35,44.34,44.24,45.87,44,47.75,60.13,51.32,38.5,,,,,,,,,,,,,,44.24,43.51,44.08,43.16,46.86,44.74,41.62,41.22,39.2,35.56,31.34,37.7,38.56,39.82,41.22,23.23,35.61,42.28,48.3,41.56,26.87,52.45,53.29,50.21,36.3,47.31,44.22,47.89,48.39,43.46,43.17,42.82,53.78,46.02,45.06,54.73,58.36,50.88,54.82,54.74,53.32,48.49,35953.94,37938.25,37462.73,36341.62,36884.69,37960.46,40100.35,41774.24,44507.89,45516.42,44291.31,43425.17,44508.9,42078.86,38624.68,31122.74,28908.54,29077.36,29031.64,28448.86,
Pakistan,35.25,38.37,39.32,39.39,39.54,47.96,39.56,34.58,51.42,37.5,33.1,,,,,,,,,,,,,,33.31,31.79,35.34,36.62,38.53,38.34,36.11,32.45,30.6,29.5,33.25,34.53,34.45,32.8,32.45,35.09,44.47,44.01,57.46,46.74,43.14,37.48,37.3,34.65,41.1,40.27,41.89,39.19,11.03,9.2,15.05,16.94,22.7,20.86,25.21,47.8,46.74,49.66,50.16,48.81,47.74,40.19,2625.26,2709.03,2753.54,2898.03,3127.69,3357.36,3579.96,3766.86,3818.07,3868.74,3890.29,3993.56,4018.73,4103.63,4238.63,4373.01,4410.01,4571.21,4853.27,4888.85,4876.63
Panama,56.44,56.29,57.31,57.33,58.1,71.37,57.94,56.84,78,62.71,47.3,,,,,,,,,,,,,,42.33,40.8,43.89,44.44,45.36,45.1,46.28,51.62,54,53.64,51.34,51.36,54.34,52.58,51.62,38.78,46.4,47,54.28,51.14,46.69,39.04,36.7,38.43,35.2,37.12,37.26,42.71,41.57,28.35,28.31,27.7,34.22,31.35,36.57,43.93,46.15,50.42,56.33,55.23,51.41,52.84,8367.73,8435.29,8594.07,8951.65,9701.82,10527.45,11570.97,13066.86,14373.65,14405.11,15153.51,16923.93,18679.5,20809.81,22897.37,25319.26,27828.56,30446.84,31757.56,32761.38,26775.69
Paraguay,48.9,49.62,51.34,52.12,52.5,63.51,52.4,39.25,70.36,53.93,46.4,,,,,,,,,,,,,,43.56,44.42,46.74,48.23,46.46,48.3,49.7,62.8,65.71,60.85,61.34,63.26,62.02,67.57,62.8,41.7,48.3,52.33,63.32,55.15,52.7,38.19,37.61,35.28,38.11,36.01,38.57,41.59,31.75,30.54,43.45,42.38,37.8,31.31,30.71,44.57,46.53,46.46,48.16,41.97,54.46,55.94,6654.17,6612.68,6590.17,6877,7223.56,7485.3,7960.73,8495.34,9097.52,9020.31,10001.53,10503.6,10018.72,11062.56,11454.43,11486.52,12041.72,12590.55,13135.7,13149.04,13012.88
Peru,46.66,49.47,51.25,51.58,50.78,69.28,50.29,45.05,72.95,61.92,44,,,,,,,,,,,,,,46.01,45.88,48.02,49.23,47.2,47.33,49.93,57.55,58.88,57.96,63.51,59.32,59.75,61.36,57.55,36.83,46.01,46.63,52.45,47.76,52.5,40.28,38.91,40.15,44.2,39.82,41.01,45.5,41.58,39.89,43.05,45.45,41.2,38.24,40.7,52.84,54.9,54.67,49.91,48.03,49.86,49.58,5043.27,5120.07,5423.64,5697.43,6084.89,6610.89,7262.26,8026.61,8857.86,8951.01,9730.42,10476.8,10767.68,11295.96,11510.28,11572.32,12013.38,12506.53,13088.3,13397.27,11879.24
Philippines,50.39,50.94,52,56.09,57.21,65.68,57.4,44.02,73.7,57.65,38.4,,,,,,,,,,,,,,39.38,38.99,42.02,41.58,41.48,41.71,44.7,37.58,36.66,34.03,34.13,33.55,34.6,39.91,37.58,39.81,51.05,48.76,49.06,49.95,55.76,38.36,38.58,35.17,43.4,40.85,38.48,40.84,27.47,29.2,36.67,32.23,30.7,31.02,31.87,51.39,50.68,49.75,51.18,52.97,54.5,55.12,3439.54,3545.73,3657.97,3835.92,4115.77,4370.37,4657.71,5008.2,5239.73,5268.49,5626.28,5865.34,6296.83,6614.68,6960.9,7186.77,7703.76,8120.87,8720.61,9291.73,8390.35
Poland,62.02,63.43,62.28,62.93,63.22,63.11,63.47,69.53,81.26,64.11,60.9,47.2,46.9,47.4,46.3,45.1,52.47,52.69,54.36,56.09,53.68,46.53,47.59,39.98,47.2,46.8,49.21,51.15,51.54,51.91,52.84,42.09,42.96,48.06,43.64,42.87,43.66,44.58,42.09,33.18,40.08,48.13,47.36,50.43,42.6,52.97,51.28,46.31,37.88,48.2,50.19,53.14,53.51,48.54,51.09,56.16,56.33,51.08,58.32,51.72,58.02,56.36,59.94,60.34,64.2,65.57,10676.76,11124.53,11804.27,12275.8,13342.61,13896.79,15132.07,16782.44,18303.35,19254.09,21088.62,22827.7,23745.7,24567.51,25475.5,26862.05,28322.11,30064.5,31978.53,34151.79,34264.76
Portugal,51.65,51.76,53.03,54.39,58.71,72.98,57.64,75.8,88.63,71.91,67,57.9,58.8,59.7,63.4,62.9,67.81,68.38,67.26,59.52,62.47,59.16,60.54,54.1,45.89,45.8,48.89,48.93,50.02,51.15,54.98,45.64,47.75,49.79,44.19,44.3,45.54,46.31,45.64,34.88,42.35,45.88,51.91,50.62,51.72,48.42,49.95,31.25,38.94,52.07,52.57,57.7,52.47,48.84,54.21,52.61,53.94,51.62,55.44,43.33,47.58,47.91,50.89,50.61,55.38,63.71,18884.89,19533.36,20356.65,20829.6,21460.02,22725.28,24649.72,25701.89,26665.84,26478.37,27282.75,26769.51,26438.02,27936.04,28742.44,29660.9,31607.75,33044.72,34931.78,36871.84,34495.92
Qatar,46.11,45.79,46.45,46.36,46.59,48.89,46.59,63.03,69.94,67.8,37.1,,,,,,,,,,,,,,42.82,42.85,44.2,41.55,40.96,40.82,40.91,36.5,34.82,33.04,30.21,28.19,28,33.65,36.5,36.32,41.67,43.85,52.68,44.84,33.02,57.2,54.64,33.89,32.39,41.18,44.13,51.05,36.42,32.58,35.11,33.35,36.99,31.3,35.05,51.26,55.9,55.43,57.53,53.58,55.83,51.8,96823.11,99035.26,103476.34,102757.78,113857.65,109856.95,120838.17,122882.84,125010.7,122424.61,132047.99,139358.97,141634.7,138229.77,129068.58,92968.23,83102.35,91738.75,93154.23,93851.75,89948.61
Romania,42.01,42.38,43.15,46.41,47.72,67.01,48.34,50.52,83.24,64.78,64.7,51.5,47.5,52.9,57,55.9,62.67,63.73,59.02,60.39,60.33,55.32,59.42,54.85,45.38,44.75,47.68,49.71,51.42,50.79,54.5,43.46,46.59,48.71,50.52,48.75,51.24,56.9,43.46,35.14,45.45,52.39,36.62,55.67,57.48,51.88,50.01,33.65,32.29,49.19,47.46,53.72,40.2,34.94,34.68,35.16,42.9,40.8,42.69,51.05,57.07,58.86,64.97,61.65,58.8,61.69,5850.62,6521.47,7162.31,7552.2,8982.85,9602.15,11541.25,13683.44,16782.1,16644.04,16989.31,17896.28,18869.62,19781.98,20657.71,21605.84,24271.37,27141.92,29248.81,32299.97,31945.75
Russia,49.28,48.53,45.86,45.74,45.5,61.21,45.43,53.45,83.52,63.79,50.5,43.9,42.6,48,49.8,45.1,46.65,43.64,43.39,44.34,44.3,29.85,37.59,37.85,45.75,46.32,46.55,47.47,47.87,46.7,49.95,54.96,56.49,61.12,57.27,53.93,55.42,62.36,54.96,28.4,34.77,37.02,52.83,39.63,38.76,36.2,34.37,38,37.02,37.48,36.75,41.98,49.39,50.15,48.85,54.37,52.58,48.63,51.5,57.69,62.18,53.24,52.1,55.73,53.08,55.13,6825.39,7361.36,8037.47,9254.54,10226.77,11822.35,14912.23,16648.24,20163.61,19389.94,20490.13,22798.67,24303.47,26073.87,25761.65,24085.32,24128.09,25926.44,28681.78,29188.85,28213.45
Saudi Arabia,50.97,50.74,50.43,50.26,49.99,55.32,49.97,66.66,68.63,57.47,44,30,32.8,28.7,25.8,24.5,26.9,25.17,24.19,21.08,25.45,11.2,8.82,22.03,45.9,45.91,40.38,41.95,40.33,40.96,44.05,46.64,45.58,34.93,34.94,35.94,35.8,39.22,46.64,26.87,26.95,34.52,63.84,35.75,33.15,46.75,52.83,29.3,29.54,40.47,42.55,51.31,56.29,47.39,40.89,44.92,38.97,36.9,44.71,51.86,56.87,50.09,51.09,51.43,53.81,51.86,39882.63,39240.76,37667.02,41441.86,44601.78,47161.13,48552.53,49394.02,52047.07,49933.19,51529.83,56133.14,57364.99,55908.25,55726.1,48611.13,45484.44,47306.22,48735.46,48948.17,46762.47
Senegal,46.43,46.87,48.22,46.16,46.55,42.28,46.73,40.83,63.73,49.52,30.7,,,,,,,,,,,,,,38.37,36.63,39.19,41.15,41.57,40.63,42.99,39.47,36.8,35.08,35.55,37.89,38.05,40.66,39.47,38.1,44.79,52.44,45.32,54.24,55.59,40.48,39.94,32.94,40.96,42.29,42.04,44.65,29.04,29.28,34.68,34.93,29.49,24.56,25.69,42.25,39.02,41.24,41.71,43.95,44.25,48.38,1999.47,2080.79,2064.23,2165.89,2269.64,2379.57,2444.33,2513.64,2587.12,2606.84,2652.86,2669.52,2739.42,2742.42,2830.7,2971.35,3075.94,3203.91,3388.95,3503.62,3481.31
Serbia,45.53,45.26,44.95,46.44,46.55,69.37,46.14,69.13,78.67,57.49,55.2,,,,,,,,,,,,,,43.44,42.76,44.03,46.85,45.93,45.84,50.72,47.13,47.83,48.43,47.99,45.74,42.07,52.46,47.13,23.98,32.27,35.1,53.15,36.37,44.43,50.79,50.07,40.98,35.97,49.49,50.5,53.46,43.24,39.13,43.57,46.49,47.56,45.92,48.03,47.24,52.8,46.2,56.24,50.76,54.34,55.25,6021.72,6484.77,7224.59,7637.93,8480.53,9181.71,10195.53,11222.62,12632.04,12543.17,12808.06,13746.9,13933.92,14629.03,14659.61,14928.41,15858.04,16611.02,17736.01,18929.88,19230.63
Singapore,52.82,54.44,55.67,55.87,56.23,69.64,56.36,81.78,87.04,64.23,58.1,,,,,,,,,,,,,,47.43,46.02,44.75,46.47,46.05,47.8,50.32,30.11,30.81,26.34,26.9,23.58,24.92,28.64,30.11,35.29,34.35,39.34,50.7,38.73,38.96,50.18,50.93,33.89,36.26,52.78,53.67,57.78,66.08,58.05,62.27,60.73,63.4,63.62,69.38,55.96,55.04,50.74,51.71,51.97,58.06,56.83,43833.22,43136.43,45120.41,48756.56,54301.7,58717.22,63910.08,68628.38,67576.86,66149,75294.36,80052.39,82064.96,83001.79,84423.19,86974.75,89417.35,95350.44,100581.16,102573.4,98525.95
Slovak Republic,60.09,61.77,62.84,64.83,66.28,74.46,66.62,74.45,85.42,70.6,68.3,56.5,55.3,54.7,60.5,64,64.64,63.17,62.5,57.83,57.69,56.04,56.61,52.69,47.43,46.02,44.75,46.47,46.05,47.8,50.32,30.11,30.81,26.34,26.9,23.58,24.92,28.64,30.11,35.29,34.35,39.34,50.7,38.73,38.96,50.18,50.93,33.89,36.26,52.78,53.67,57.78,66.08,58.05,62.27,60.73,63.4,63.62,69.38,55.96,55.04,50.74,51.71,51.97,58.06,56.83,11381.51,12391.35,13312.2,14166.5,15213.73,16639.39,18888.76,21196.62,23725.86,23097.57,25209.35,26082.76,26967.13,28002.5,28996.87,29919.66,29659.37,30077.85,31505.06,32557.19,31832.39
Slovenia,56.55,58.16,61.04,61.11,62.15,64.95,62.25,76.43,88.98,67.57,72,54.2,48.1,48.1,51.4,55.6,60.98,59.19,60.99,56.87,56.55,50.54,44.9,41.91,49.19,50.78,54.8,53.71,54.31,53.81,55.91,47.89,48.55,52.92,44.03,43.67,42.98,49.33,47.89,32.25,37.21,46.33,37.43,49.34,43.12,54.52,60.81,34.56,39.18,54.68,53.38,59.57,62.96,59.9,68.02,61.17,61.9,59.05,59.39,46.55,52.37,55.79,61.05,62.5,64.31,68.12,18009.06,18956.39,20241.53,21090.62,22742.09,23852.64,25686.03,27536.68,29604.29,27558,27848.13,28931.38,29042.82,29973.7,30870.02,31628.25,33936.04,36505.68,38915.64,41193.84,39593.31
South Africa,33.76,36.17,34.47,34.06,34.58,50.79,34.55,53.51,70.52,44.73,43.1,49.5,51.2,52.9,56.6,53.6,56.7,54.04,54.63,53.76,56.17,40.61,48.25,45.67,40.95,38.24,36.53,39.16,39.2,38.79,39.92,44.21,44.68,37.4,47.35,45.23,48.29,50.73,44.21,31.79,36.35,37.08,52.73,39.71,35.48,35.1,35.91,31.96,42.61,31.99,31.62,31.09,41.42,32.55,35.73,34.78,42.44,37.21,41.59,46.29,46.27,36.67,40.33,37.02,37.12,40.69,7714.91,7989.76,8310.76,8608.73,9131.27,9790.64,10518.42,11233.93,11661.28,11409.57,11721.55,12172.41,12057.58,12450.99,12521.13,12552.34,12591.59,12701.35,12931.12,13009.67,12095.86
South Korea,52.15,53.27,54.67,56.29,57.19,57.04,57.2,63.79,70.61,62.3,66.5,,,,,,,,,,,,,,47.64,45.7,46.89,53.31,52.75,50.77,51.35,34.55,34.5,34.36,33.39,33.8,34.19,35.52,34.55,20.69,25.14,38.36,42.84,41.01,31.88,50.1,46.26,31.7,32.08,50.83,51.15,56.88,75.7,71.84,75.24,79.03,79.73,72.93,74.8,55.6,55.21,56.15,59.46,58.9,54.57,57.67,7714.91,7989.76,8310.76,8608.73,9131.27,9790.64,10518.42,11233.93,11661.28,11409.57,11721.55,12172.41,12057.58,12450.99,12521.13,12552.34,12591.59,12701.35,12931.12,13009.67,12095.86
Spain,55.92,56.03,57.16,58.49,59.73,70.62,60.31,79.79,88.91,78.39,74.3,50.1,53.2,51.8,54.4,54.2,59.18,60.37,57.34,52.63,56.14,48.19,48.97,46.03,45.92,46.38,46.94,48.1,48.9,48.46,51.83,38.65,41.48,44.07,43.85,44.48,44.18,45.53,38.65,37.31,41.41,48.97,52.3,49.2,51.96,55.12,58.13,25.47,39.59,49.51,50.57,56.74,48.07,45.7,45.19,45.17,47.58,42.63,46.5,46.04,49.26,49.05,52.84,53.87,55.7,58.44,21593.65,22959.1,24371.6,25020.31,26121.97,27606.93,30679.12,32430.12,33263.27,32116,31706.88,31867.97,31720.12,32434,33525.74,34903.13,37286.21,39528.93,40720.19,42185.59,38334.61
Sri Lanka,49.73,49.64,53.67,54.55,55.48,63.71,55.72,53.88,65.55,60.61,39,,,,,,,,,,,,,,39.21,37,38.99,40.24,41.93,40.95,46.25,35.46,33.65,36.51,33.31,34.88,35.63,39.82,35.46,36.75,39.59,36.79,51.48,42.07,50.8,37.92,37.38,28.27,41.79,45.36,45.18,48.78,36.51,29.75,31.62,33.48,37.92,33.97,37.97,47.74,47.47,52.06,53.43,52.59,47.91,53.9,4339.68,4335.37,4542.34,4860.34,5218.68,5670.96,6242.37,6795.34,7287.59,7550.29,8194.27,9007.73,10315.18,10852.06,11256.86,11557.49,12224.22,12584.1,13169.09,13622.86,13225.41
